,Unnamed: 0,category,url,question
697,262,hipertensi,/komunitas/topic/tensi-darah-20,", saya seorang pelajar berumur 17 tahun, beberapa bulan yang lalu saya medical checkup dan saat pemeriksaan tensi saya normal. kemarin, tepat tanggal 22 februari 2019 saya melakukan donor darah dan saat pemeriksaan tensi saya 130/80, saya diberi obat. tadi pagi saya minum obat tersebut dan saya melakukan pengecekan tensi untuk mengurus sim, dan ternyata tensi saya 160. apakah saya mengidap hipertensi? sedangkan saya tidak mengalami gejala gejala hipertensi.
"
698,1289,hipertensi,/komunitas/topic/ginjal-bocor-2,  . apa saja gejala ginjal bocor dan bagaimana cara mengobati nya?
699,862,hipertensi,/komunitas/topic/hipertensi-dan-stroke,".
 penderita hipertensi terkadang menangis tanpa ada sebab?. apa karena ada gangguan psikologi apa bagaimana?"
700,187,hipertensi,/komunitas/topic/hipertensi-207,",kapan seseorang bisa dipastikan hipertensi? apakah hnya skali cek sja sudah divonis hipertensi atau ada pengecekan tensi berkala?
"
701,324,hipertensi,/komunitas/topic/pusing-ketika-minum-weight-gainer," sy usia 28th bb sy 52kg tb sy 171cm sy ingin bulking jd sy beli mass gainer dr muscletech, baru sy minum 2 scoop kepala sy terasa pusing dan berat dan sy malah tambah lemas bukannya bertenaga, mohon  apabila sy teruskan minum kira"" tidak masalah atau gmn  karna sayang jg susunya sudah di beli skitar 10kg. mhon d jawab  supaya sy tau hal apa yg harus sy lakukan 🙏🙏🙏🙏🙏
"
702,87,hipertensi,/komunitas/topic/polikistik-kidney-penyakit-turunan-atau-bawaan-atau-mutasi-gen,",teman saya di diagnosa menderita polikistik kidney, setelah menjalani beberapa test dan mri, dia berusia 45thn. baru mulai bulan kemarin mengalami keluhan sakit sekitar perutnya. dan di konsultasikan ke . sebelumnya tidak pernah alami sakit perutnya. apakah dia menderita polikistik kidney karena penyakit turunan ? bukan penyakit bawaan ? karena di surat keterangan  dituliskan penyakit ini bawaan. jika penyakit bawaan apakah seharusnya dia sudah mengalami gejala atau sakit sejak remaja ?apakah sebenarnya mungkin, karena mutasi gen? dan terjadi pada saat umur nya saat ini ?
"
703,1009,hipertensi,/komunitas/topic/tensi-dan-denyut-nadi," yang terhormat,

saya seorang ibu dengan tinggi 158cm berat badan 85kg. baru saja saya mengukur tekanan darah dan denyut nadi dengan tensimeter otomatis, hasilnya adalah 120/100 dengan nadi 97, kondisi istirahat secara fisik saya tidak mempunyai keluhan apa2.. apakah perlu memeriksakan diri ke ? ..."
704,442,hipertensi,/komunitas/topic/darah-tinggi-63,"...
perkenalkan  nama saya ekta usia 42 tahun.
 bertan sdh hampir seminggu ini tengkuk saya rasanya gerah, berat dan leher juga terasa berat untuk menoleh dan digerakkan agak terasa sakit. dan tidak ada rasa pusing, tiga hari yang lalu saya periksa kepuskesmas dan tensi saya 160/100 dan cek lolesterol saya 169, saya di berikan obat catropil. dua hari kemudian saya cek tensi saya sdh turun menjadi 140/90 tapi sampai saat ini tengkuk saya masih terasa tidak nyaman. yang ingin saya kan apakah penyebab sakit tengkuk saya itu  dan apakah obat tekanan darah tinggi saya harus di konsumsi rutin selamanya karena saya juga punya riwayat darah tinggi. 
apakah ada buah2 yang bisa di konsumsi berkaiatan dengan penyakit sa
sebelumnya saya ucapkan 
"
705,555,hipertensi,/komunitas/topic/asam-lambung-dan-hipertensi," saya laki - laki umur 20th, dan seorang mahasiswa yang sangat aktif berkegiatan,. sudah 3 minggu ini asam lambung saya naik dan mulai menyerang kerongkongan soalnya ada rasa tidak enak di tenggorokan saya kira2 apa ? kemarin saya periksa ka radang dan di beri obat anti radang dan nyeri,. untuk masalah hipertensi tensi saya adalah 175 di sistolik dan tidak tahu di diastolik, kira2 beresiko apa dan bagaimana cara saya menurunkann? saya takut karena dengan umur saya yang semuda ini sudah terserang yang sedemikian rupa,. terimakasih,. tambahan informasi saya sekarang juga terkena isk dan sudah 2 minggu manakah yang ada kaitann? saya juga mantan perokok 1 1/2 bulan yang lalu,."
706,245,hipertensi,/komunitas/topic/hipertensi-197," sy punya penyakit hipertensi,tensi drah sy 150/90,sy sudah minum obat diuretik selama 2 hari,tp rasanya tdk ada perubahan, apakah boleh mengganti obat hipertensi dengan obat yg lain?
"
707,1056,hipertensi,/komunitas/topic/bells-palsy-dan-hipertensi,"  sudah lebih dr 2 minggu ini menderita bell's palsy, pada hari pertama saya membawa  ke  syaraf dan diberi obat acyclovir, methylprednisolone, mecobalamin, dan kapsul berisi paracetamol dan diazepam, serta jadwal fisioterapi seminggu 2x. selama terkena bell's palsy tekanan darah  selalu tinggi, setiap hari saya ukur rata"" 150/100. kemudian 15 belas hari berikutnya ketika  kontrol saya sampaikan pd  ttg tekanan darah , ka akan diberi obat turun tensi, namun setelah saya tebus ternyata tdk ada obat turun tensi. obat yg diberikan sama seperti yg pertama hanya saja tidak lagi diberi acyclovir. sekarang sudah 3 hari sejak kontrol kemarin dan nyeri di belakang telinga  justru ada lagi , hanya tidak sesakit yg dulu, dan tekanan darahnya masih saja 150/100. bagaimana  menurut  langkah yang harus saya ambil? dan sebenarnya bagaimana kondisi ?"
708,397,hipertensi,/komunitas/topic/hipertensi-apakah-harus-dirawat," .

 usia 59th.
hari jumat tensi 170/100
sabtu mengeluh tambah pusing. lalu minum jus belimbing. hari senin tensi di rs 120/90.
rabu tensi lagi ke , 190/100.

kamis saya tensi manual drmh, saat 195/110, saya larikan ke igd, lalu turun 160/90 minum candesartan 16ml pagi dan .

sampai jumat pagi sata tensi, naik lagi 180/100. ke igd masih segitu. akhirnya di putuskan untuk rawat inap.

apakah harus dirawat ? kesannya kalau dirawat itu, kok menyeramkan dan sakitnya sdh parah. he.. kalau di,, knp dirawat, hipertensi. eh hipertensi dirawat juga yh.

 , bantu saya yg awam ini.

"
709,1176,hipertensi,/komunitas/topic/hypertensi-13,"k.. saya fansen umur 24 thun. udah beberapa bulan ini saya merasa gelisah terus.. istrht mlm pun tdk nyenyak. bawaan darah dalam tubuh ini seperti mendidih terus.. setiap saya cek tensi saya rata2 140 /90. saya tensi setiap bngun tidur. riwayat orng tua saya memang hypertensi. peran sa apakah di umur saya yg 24 ini di wajibkan mengkonsumsi obt pnurun tensi seumur hidup?? dan kalo pun di anjurkan merk obat apa yg cocok untuk saya konsumsi ??
trims.. ☺"
710,1422,hipertensi,/komunitas/topic/makan-buah-durian-tingkatkan-resiko-penderita-hipertensi,", apakah benar seperti yang beredar di masyarakat umum bahwa mengkonsumsi buah durian dapat meningkatkan resiko pada penderita hipertensi ?"
711,968,hipertensi,/komunitas/topic/kenapa-29,"hai ..
 ya setelah pernah mengalami tekanan darah tinggi, saya merasa cepat lelah dan kecapean sehingga pusing yg terus menerus?"
712,1409,hipertensi,/komunitas/topic/hipertensi-19,"..sy mau ..usia sy skrg 23 thn,trkdang tensi sy mncpai 150/100..tp sblum sya punya anak sya tdk prnh trkna hipertensi..bgitupun saat sy hamil n mlahirkn..tp"
713,1091,hipertensi,/komunitas/topic/sakit-apa-74,",kondisi (6hari)sakit tulangnya terutama bagian kaki hingga susah berdiri(sakit jika dipaksa) dan kepala oyong(mual muntah)jika berdiri terlalu lama.usia 67thn.awalnya sehat2 aja.sudah ke 2  berbeda, 1 diangnosis kecapekan(tensi 130/90).3hari kemudian ke 2,diagnosis darah tinggi(tensi 160/100).sampai hari ke 6(hr ini)tidak ada perubahan dan mkn sering muntah dan tdk bisa berdiri.,kira2 penyakit apa ini?"
714,1047,hipertensi,/komunitas/topic/hamil-19-minggu-tensi-13090,"malem 
,
hari sabtu  kontrol, dan melakukan tensi, tekanan darah saya normal, tp krn suatu hal  nya tdk bsa hadir, akhirnya sy tdk jd kontrol dan memutuskan untuk jln jln sja kemudian besok harinya yaitu
hari minggu nya  kontrol lg dan di tensi lg tiba tiba tekanan saya 130/90 , asumsi suster yg mlakukan tensi k sy, mungkin saya abis naik tangga dan nafas sy kurang beraturan, kt suster pun coba tunggu 30 menit lg, dan hasil nya masih sama  130/90 , karena sudah 3x tensi hasilnya masih sama, akhirnya di putuskan untuk cek urin , ktnya tkut ada kandungan protein dlm urine sy, detail nya sy kurang paham krn sya hnya menguping pembicaran suster tsb , stelah cek hasil nya alhamdulillah ktnya negatif. pulang lha saya , pas sampe rumah , sekitar selang wktu 5 jam , saya melakukan tensi lg di klinik , dan trnyata hasilnya masih sama  130/90 , mohon solusin , saya harus gmn? apa pengaruh sya suka jln jln mngkin jd kecapean? atau gimana ya? mohon pencerahannya . terimakasih bnyk sblmnya"
715,235,hipertensi,/komunitas/topic/penyebab-tekan-darah-tinggi-200,",
orang tua perempuan yang sudah berumur 65th mengalami tekanan darah yang tidak turun turun selalu diatas angka 200,setelah konsumsi obat turun sedikit kemudian naik lagi,saya sangat kwatir kalau konsumsi obat terus berpengaruh pada fungsi ginjal ,apakah ini benar ?.peran saya secara medis apa itu tekanan darah tinggi,apa penyebabnya dan bagaimana mencegah dan mengatasin.untuk konsultasi medis lebih lanjut itu kebagian spesialis apa . atas informasi dan saran nya.
"
716,12,hipertensi,/komunitas/topic/obat-hipertensi595776,"saya penderita hipertensi, selama ini minum obat captropil 25mg. ada jg saudara saya hipertensi minum obat amlodipin 5mg. yg ingin saya kan lebih baik minum captropil atau amlodipin? trimakasih
"
717,972,hipertensi,/komunitas/topic/kondisi-tidak-fit-sesudah-divonis-hipertensi," yth, kira kira sebulan yang lalu saya kena hipertensi. hasil pengukuran tensi 150/110, saya harus minum captopril 12,5mg pagi malam dan siangnya amlodipin 5mg. sekarang meski tensi saya sudah stabil 120/80 tubuh saya tidak begitu fit. saya sering capek dan pusing. seminggu yang lalu saya cek darah, kolesterol dan trigliserida normal, tapi hb 9,4. mohon saran . ."
718,844,hipertensi,/komunitas/topic/obat-candesartan-cilexetil-8mg,", saya wanita berusia 63 tahun dengan riwayat hipertensi kisaran 140\100 akhir bulan juni sya rontgen dada dan hasilnya jantung saya sedikit bengkak; setelah konsultasi sya diberikan obat candesertan cilexetil 8mg selama 2x 1tablet dan spironolactone 25mg; yang ingin saya kan apakah aman dosisnya tidak berlebihan karena efek samping dari obat saya merasa mengantuk dan lemas sepanjanng hari;dan apakah perlu dikurangi dosisnya cuma satu kali saja sehari?"
719,1528,hipertensi,/komunitas/topic/darah-tinggi-2,"permisi , ibuk saya udah dri 2 bulan yang lalu darah nya mencapai 160 . sampek 2 minggu tidur terus dikamar . trus mulai 1 bulan yg lalu mulai batuk"" smpek skrng ka kalo kerja bersihin rumah dikit bisa gemeteran ,cepet lemes dan nafsu makannya dikit banget  . minta peneranganya dol . terimakasih ."
720,1101,hipertensi,/komunitas/topic/tensi-sering-naik-turun,"  , usia saya 52 tahun, tensi saya sering tinggi sampai 170/110, tapi tidak jarang juga suka turun sampai 80/60, sekarang tensi saya 160/100 (terasa pusing dan lemas)   ?? apakah garlik/kapsul garlik bisa digunakan untuk konsumsi sehari-hari...  ..."
721,1529,hipertensi,/komunitas/topic/hipertensi-7,"asslmlkum ,apakah hipertensi boleh mengkonsumsi cuka biasa,asam jawa,jahe?"
722,1501,hipertensi,/komunitas/topic/obat-apa-untuk-menurunkan-tekanan-darah-tinggi-selain-captopril-25-mg,saya laki- laki usia 49 tahun mengalami tekanan darah 170/90 mohon solusinya  .
723,1269,hipertensi,/komunitas/topic/obat-apa-untuk-mereda-sakit-kepala,"  , saya sering mengalami sakit kepala bagian belakang sebelah kanan, bisa sudah sakit terkadang saya sering pingsan,saya sudah melakukan ct scan dan eeg namun hasil nya bagus. itu  ?"
724,131,hipertensi,/komunitas/topic/darah-tinggi-82,"?. umur saya 3o thn. semenjak udh ngelahirin anak ke 2 darah sy tinggi terus. kadang naik kadang turun lg, nyamfe mencafai 16o/9o. nymfe sekarang anak umur 2 thn. msh aja darah tinggi. nyamfe sama bidan jg d suruh kb suntik yg satu bulan.kata bidan nya biar ke fantaw. tf saya g d kasih obat fenurun darah. mohon fenjelasan nya dan solusin biar sy harus gimana
"
725,217,hipertensi,/komunitas/topic/sakit-apa-saya-51," , 2tahun yg lalu saya mengalami sakit kepala yg menjalar ke bahu leher dan lengan. dan juga ada pusing. kadang sakit kepala itu membuat saya demam. lama2 sakit kepala saya makin menjadi2  bahkan sampai sakit ke lidah, dada kiri , tenggorokan, punggung, leher . itu knapa ya? saya di echo (usg jantung) karna ada keluhan nyeri dada jga, dan ada pelebaran pembuluh darah. kira kira itu penyakit apa . trimakasih.
"
726,285,hipertensi,/komunitas/topic/berapa-nilai-kadar-lemak-dlm-susu-yg-dapat-diminum-oleh-penderita-hipertensi,",  penderita hipertensi. apakah susu anlene termasuk salah satu susu yg terbilang kadar lemak yg dapat di minum oleh penderita hipertensi? jika tidak, berapa nilai kadar lemak dlm susu kemasan yg bisa diminum oleh penderita hipertensi ? buah naga obat hipertensi juga bukan ? terimakasih (saya pilih susu anlene disini karna kemungkinan  terkena hipertensi yg di akibatkan kekurangan kalsium )
"
727,985,hipertensi,/komunitas/topic/hamil-11-week-tekanan-darah-130-90-apakah-harus-minum-obat-dopamet,",
saya sedang hamil 11 week, umur saya 24 tahun. bulan februari saat kontrol ( uk 8 week)  ke  kandungan tekanan darah saya 130 / 90, namun tidak di kasih obat apa apa. di usg kandungan sehat, ukuran janin sempurna. hanya saja saya punya keturunan darah tinggi dari . 
kemudian saya kontrol kembali tanggal 9 maret 2017 ( uk 11 week) tekanan darah saya masih tetap berada 130 / 90, kandungan saya sehat2 saja,  akhirnya di kasih obat dopamet. saya minum saat malam hari. pada pagi hari nya saya merasa pusing keleyengan, lemas dan hampir mau pingsan. 
peran sa, apakah saya harus minum obat tersebut ? apakah tekanan darah tersebut termasuk hipertensi ? lalu untuk mengurangi tekanan darah yang tinggi saat hamil makanan apa yang mesti saya makan  ?
 
. "
728,757,hipertensi,/komunitas/topic/micardis-dan-amoldipin,"
saya memiliki tekanan darah 140/90 kemudian  memberikan obart micardis 80mg, obat ini sanggat mahal harganya. apakah dengan tekanan tsb saya harus meminum obat tsb ? dan baru baru ini saya bertemu dengan teman saya yang memakai obat darah tinggi ""amoldipin 5mg"", apakah saya dapat mengantinya dengan obat tsb tanpa ada instruksi dari  sebelumnya ?.mana yang lebih baik dari 2 obat tsb ? mohon petunjuknya.."
729,932,hipertensi,/komunitas/topic/sakitnyeri-di-tulang-belakang,", .
nama saya hendra, usia 50 th.
sudah beberapa minggu ini, saya merasakan sakit/nyeri di tulang belakang dan disertai badan terasa lemas. apakah ini pengaruh dari penyakit hipertensi yang tinggi , mohon pencerahannya.
atas perhatiannya saya ucapkan 
untuk sebagai catatan medis : tensi darah saya antara 140/100 - 160/100, sudah 10 tahun ini mengalami hipertensi"
730,400,hipertensi,/komunitas/topic/hipertensi-173,"  sepupu saya kan kena hipertensi 170/110. lha priksa ke  dapat obat antihipertensi sampai 3 macam kalau ndak salah furosemid, spironolacton sama neovask itu knp ? trs ada efeknya bahayanya ndak . 
"
731,1510,hipertensi,/komunitas/topic/apakah-ini-hipertensi-2," ,,
usia saya 20,, barusan saya periksa ke  karena kurang enak badan,, pas diperiksa tensi saya 140/70, dan suhu badan 38. apakah saya terkena hipertensi??"
732,1524,hipertensi,/komunitas/topic/yang-benar-yang-mana," hr jumat sy kontrol kandungan(11w)ke bidan. tekanan drh sy 120/80. besokny bdan sy tb2 lemas dan kepala sy bagian belakang terasa tegang tertekan smpai ke leher dan bahu. lalu br ini td hr selasa sy prgi ke klinik krn skit kpala sy yg tdk knjung sembuh. blm ada 5mnt sy duduk d ruang tunggu sy d panggil. sy d tensi 130/80. sy sdg takut dan tegang saat itu. sy  k ny ktnya tegang tdk pengaruh dgn hasil tensi. dn ktnya tekanan drh sy masih normal. sy merasa tdk yakin dn bingung krn sblmny sy membaca artikel d alo ttg hipertensi dn hipotensi ktnya normal itu dibwh 120/80. pdhl sblm menikah tekanan drh sy sll dibwh 120dn sering hipotensi. hamil 4w kmarin 110/80. lalu kt dktrnya skit kpala sy ini krn trlalu bnyak stres dn tegang. sy memang punya gejala depresi ringan jd mudah takut,tegang,gelisah. jd yg benar yg mn ? tekanan drh sy normal atau prehipertensi atau pengaruh dr depresi sy? usia sy masih 20th. kmarin dr bidan sy d beri licocalk dn caviplex d minum 1x1 seling2. yg dr dktr td d beri sanmol 3x1 dn inlacta 1x1. amankah d minum bersamaan?"
733,373,hipertensi,/komunitas/topic/halo-dok-mau-tanya-2,".   apakah alasan valsartan diminum malam hari dan bisoprolol di pagi hari ?
"
734,961,hipertensi,/komunitas/topic/sakit-kepala-776,", umur saya 18 thn. dari kmrin saya sakit kepala bagian kanan, rasa sakit nya di alis sampai kepala bagian belakang, dan saya juga memakai kaca mata. kalau habis tidur terus duduk itu nyeri seperti ditusuk"" dan kalau habis duduk mau berdiri juga gitu. sakit kepala saya ini karna apa  dan gimana cara mengatasi nya?"
735,68,hipertensi,/komunitas/topic/hipertensi-lansia,"mlm , bpk sy tensi 166/93, usianya 74 thun, tp knp kondis badan lemes dan agak meriang? kalau minum candesartan aman gak?
"
736,660,hipertensi,/komunitas/topic/hipertensi-127,"ass ,   donk klo hipertensi boleh engga di suntikin vit c 500???"
737,1411,hipertensi,/komunitas/topic/sakit-kepala-dan-pinggang," ,   saya sering merasakan sakit kpala yg berlebihan kadang kala sakit itu disertai mual,
lalu saya juga sering merasakan sakit pinggang disebelah kanan, sakit nya sampai terasa lemas diseluruh tubuh apalagi klo saya kurang minum
saya berumur 19 th ttapi tensi darah saya kadang tinggi (160) kadang rendah (90)
apakah penyebab semua itu apakah karna pola makan yg tdak teratur dan aktivitas yg banyak karna pekerjaan saya? mohon penjelasan n
terimakasih"
738,138,hipertensi,/komunitas/topic/saraf-mata-6,",   kalau kasus mata yang sarafnya tidak dapat aliran darah, apa bisa disembuhkan? mata kanan ga dapat aliran darah sehingga mata kanannya gabisa lihat. makasih 
"
739,795,hipertensi,/komunitas/topic/darah-tinggi-ibu-hamil, istri saya usia 39 tahun sekarang hamil 21 minggu ketika d periksa k bidan d tensi tekanan darahnya 150/90mmhg..untuk riwayat darah tinggi tidak ada cuman karna anak masih kecil dan membuat kesal.apa penyebabnya..mohon info dan cara menurunkan atau solusinya...  atas infonya
740,533,hipertensi,/komunitas/topic/kaitan-tekanan-darah-dgn-kolesterol, apakah tekanan darah yg tinggi berarti kolesterol nya jg tinggi???
741,435,hipertensi,/komunitas/topic/ginkgo-biloba," apakah mengkonsumsi ginkgo biloba dan amlodipine tidak berbahaya?
"
742,1431,hipertensi,/komunitas/topic/aturan-minum-obat,"! saya diresepkan oleh  minum obat allopurinol 300, amlodipine10 dan atorvastatin 20 dan saat ini asam lambung saya tinggi, apakah bisa saya komsumsi obat asam lambung dan suplemen vitamin pada pagi hari dan pada malam harinya saya boleh komsumsi ketiga obat resep  tersebut?  atas jawabannya"
743,666,hipertensi,/komunitas/topic/obat-darah-tinggi-gangguan-syaraf,", sy mau  sodara sy waktu minggu yg lalu kena darah tinggi dan tensi nya 220/120, sehingga pendengaran nya sedikit terganggu dan susah berbicara seperti pelo gitu ,apakah sodara sy terkena gangguan syaraf atau stroke ringan karna ketika di bawa ke  klinik tdk di sarankan periksa syaraf, dan hanya di beri obat darah tinggi nya saja seperti neuorax"
744,473,hipertensi,/komunitas/topic/hipertensi-dan-kolestrol," ,ibu sya hpertnsi dan klestrol sring gmtran. sdah sring brobat tpi blum ad prbahan..
"
745,1070,hipertensi,/komunitas/topic/menu-diet," .saya pd saat ini sedang sakit hipertensi (140/100), kolesterol tinggi (330), dan asam urat tinggi (9.2).
info tambahan, sy tdk berolah raga. sekarang baru sy mulai dg kegiatan berjalan kaki.
tinggi badan 165cm, berat badan 75kg.sy sdg menjalani pengobatan utk ketiga penyakit tsb.yg ingin sy kan, seperti apakah sebaiknya menu diet makanan yg harus sy jalani, spy tdk kontra produktif antara ketiga penyakit tsb.
krn ketika sy baca di internet malah jadi bingung menentukan menu diet utk sy. atas bantuannya.was.
herry"
746,1533,hipertensi,/komunitas/topic/susah-tidur-malam-gejala-apa,",  usia 58th, 10 hari belakangan susah tidur malam sering terjaga, dan 3 hari belakangan tidur siang atau abis sahur pun jg susah, padahal sebelumnya bisa. kepala sering terasa pusing dan jika duduk maupun jalan pun jg terasa pusing. tensi ibu sy sempat 180 terus minum obat yg rutin dikasih (amplodipin) turun jadi 130, abis itu tidak konsumsi naik lagi jadi 180.  penderita tekanan darah tinggi dan punya riwayat stroke ringan, kira itu gejala apa  (soalnya sm  puskesmas tempat  cek tensi di suruh periksa ke dr jantung)??
"
747,1552,hipertensi,/komunitas/topic/obat-prahipertensi, ..  laki2 um 18 th cek tekanan 138/84...bagaimana cara menurunkan tekanan darahnya apakah aman sikasih nifedipine dosisnya brp perhari.. 
748,1429,hipertensi,/komunitas/topic/hypertensi-7,selamat pg ...sya  bagai mna cara mengetahui atau menentukan sya menderita hypertensi esensial atau hypertensi sekunder. dan apa tanda2 dr kedua.a? trima kasih .
749,431,hipertensi,/komunitas/topic/sakit-kepala-dan-sesak-napas," ,  kepala bagian depan dan belakang sering sakit dan terkadang sesak napas
"
750,502,hipertensi,/komunitas/topic/solusi-obat-darah-tinggi,"  .
  .
 kan ada sakit darah tinggi . biasa nya suka datang ke puskes untuk control .
nah , udah 2 bulan ini  sudah gak control2 lagi kepuskes .
 ngeluh ka kaki nya suka berasa ngilu panas dan dada suka berasa berdegub kencang sampai terasa sesak gtu .

apakah ada solusi untuk obat n tanpa harus datang control ke puskes ?
terimakasih
"
751,15,hipertensi,/komunitas/topic/tensi-daraha802ee,"apakah tensi 125/83 itu normal untuk saya yang biasa dengan tensi rendah.  untuk informasinya 🙏
"
752,847,hipertensi,/komunitas/topic/wide-pulse-pressure,"permisi ,  .  usianya 60 tahun, beliau mengalami gangguan tekanan darah dimana selisih antara tekanan sistol dan diastol nya berbeda jauh, tekanan darahnya 156/76 mmhg. kira kira beliau mengidap penyakit apa dan bagaimana penanganan/tindakan awal yang tepat ya? "
753,73,hipertensi,/komunitas/topic/tensi-darah-134-orang-hamil-normalkah-atau-tinggi,"mlm ,   tensi darah saya tadi pagi 134/80 normal ataukah tinggi  bagi ibu hamil,,,soalnya hari ini saya sakit bgt kepalanya bagian atas,,karna tensi apa karna saya kurang tidur ,,soalnya akhir2 ini saya susah bgt tdur mlm
"
754,248,hipertensi,/komunitas/topic/hipertensi-194," umur saya 19 tahun. beberapa hari yg lalu saya tensi darah di pt karena saya gugup tensi saya sampai 140 lalu saat saya sudah tenang tensi saya 135 dan selang beberapa hari saya tensi lagi di klinik tensi saya 130, tensi saya selalu kisaran 130 keatas dan  punya riwayat darah tinggi, dengan melihat kejadian diatas apakah saya juga punya darah tinggi 
"
755,297,hipertensi,/komunitas/topic/nyeri-bahu-akibat-hipertensi,"...   masalah hipertensi....  mengalami hipertensi dan mengakibatkan nyeri pda bahu dan lengan atas malah terjadi pembengkakan. bagaimana cara mengobatinya???? bolehkah dikompres??? dan kompres es atau hangat yang cocok....
"
756,167,hipertensi,/komunitas/topic/hipertensi-213,"penderita darah tinggi boleh minum obat neurobion
"
757,854,hipertensi,/komunitas/topic/dok-kakek-saya-mengalami-hipertensi-dan-dokter-memberi-di-obat-cardiocom,apa fungsi obat tersebut ?
758,1324,hipertensi,/komunitas/topic/tensi-darah-tinggi," ..
mau  nih tekanan darah normal itu berapa  ? terua kalo tekanan darah nya 155 per 99 itu termasuk normal apa kaga  ?"
759,517,hipertensi,/komunitas/topic/obat-217,",  ,kan saya hipertensi setiap hari harus minum obat yang saya kan,selain minum obat hipertensi adakah obat yang secara herbal yang bisa menyembuhkan hipertensi dan selama berapa hari pemakaiannya??
"
760,1251,hipertensi,/komunitas/topic/ketika-hipertensi-dan-serangan-panik-terjadi-bersamaan-gmn-cr-mengatasinya-dok," umur sy 28 thn 3 hr ini leher saya kaku n kencang saya tensi kmrn 170/110 td pg saya tensi 162/95 tp mslhnya saya pnya riwayat gerd dan seperti seragan panik sampe bdn lms,slt tdr, jntung berdebar,kaki seperti ksemutan.saya tkt bgt kalo saya kna stroke  mhon solusinya trims"
761,580,hipertensi,/komunitas/topic/hipertensi-141,", bapa saya sudah 3 bulan ini baru keluar dari rumah sakit karena hipertensi. pada saat itu bapa saya mengalami baal d setengah badan saat itu bapa saya tidak bisa jalan stengah badan seperti lemas bisa d katakan struk ringan. apakah penyembuhan seperti itu lama ?ia masih sering mengeluh lemas dan baal. lalu tindakan apa yg harus d lakukan agar bisa sembuh total?"
762,632,hipertensi,/komunitas/topic/mungkinkah-obat2-hipertensi-bisa-meningkatkan-asam-urat,", sayaâ tony, 69 th, 171 cm, 77 kg, menderita hipertensi sekaligusâ hiper asam uratâ dan kolesterol. sayaâ sudah seminggu ini meminumâ amlodipin 1x10; candesartan 1x16; dan bisoprolol 1x5 u/ hipertensi dan alopurinol 2x300 u/ asam urat serta atorvastatin 1x20 u/ kolesterol ditambah dgn obat lambung.â  peran saya, apakah ada dari kombinasi obat hipertensi itu yang mungkin perlu diganti karenaâ  bertentangan dengan obat asam urat ? dan kalau ada apa obat penggantinya. tensi saya saat ini masih tinggi 150/100, belum stabil,â  bisa naik turun terkadang 140/85, 135/90; 150/90 dan minggu lalu sempat 193/100 (suka pusing);â  asam urat 9,3 (ada gout) dan kolesterol 230, ldl 164 ; hdl 48 selanjutnya saya ingin saran mengantisipasiâ  menurunnya fungsi ginjal sebagai konsekwensiâ  banyaknya obat yang akan diminum. saya diberikan sejumlah obat untuk diminum rutin setiap hari dalam satu bulan, sementara creatinin saya mulai naik ke 1,4. (6 bulan lalu 1,1); ureum 39; glukosa sewaktu 84
 kalau saya menyebut nama-nama obat disini, dan mohon dibalas japri melalui email tonytmsirait@gmail.com, terimakasih.â 
â "
763,0,hipertensi,/komunitas/topic/obat-penurun-darah-tinggi9e46e6,"    ??saya baru 2 hari minum obat penurun darah tinggi tapi epek sampngnya kenpa batuk ga berhenti2 dan ga bisa tidur apa boleh saya hentikan saja minum obatnya terimakasih
"
764,1270,hipertensi,/komunitas/topic/apa-obat-untuk-sakit-kepala-14, aku k apa sih obatnya orang sakit kepala kecuali obat karena saya sakit kepala hampir tiap hari
765,913,hipertensi,/komunitas/topic/darah-tinggi-36," sy , istri sy bbrp hari kebelakang sakit, saat di periksa tekanan darah tinggi nya naik, pdhal sblm nya blm pernah atau tak ada twkanan darah tinggi, tp bbrpa hari ini bdn nya sering meriang dan bila saat makan tulang pinggul nya terasa lepas yg istri sy rasakang seperti itu, sebetul nya itu penyakit atau gejala sakit apa "
766,134,hipertensi,/komunitas/topic/kaki-ibu-terasa-sakit-seperti-bisulan,", saya laeny. saya punya ibu berusia 54 tahun dan 3 thn trkhr menderita penyakit hipertensi dan harus rutin kontrol, serta sudah tergantung obat amlodipin. kemudian baru2 ini,  memberi diagnosa beliau sakit gangguan jantung dan harus teratur kontrol kemudian diberi dua jenis obat, salah satunya statin apa yah. nah, yg jadi peran saya, barusan  mengeluh ke saya kalau telapak kakinya sakit sekali seperti orang yg bisulan, setiap pagi beliau merasakannya sampai harus berpegangan pada tempat supaya tidak hilang keseimbangan. beliau sudah konsul ke  jantungnya dan ka itu karena sandalnya saja keras. kemudian  sudah ganti sandal spons tapi masih merasakan keluhan itu dan nya pun sudah memberikan obat anti nyeri, tetapi hasilnya nihil . saya sempat  ke  apakah merasakan kesemutan, beliau jawab tidak. beliau juga tidak melihat warna kukunya berubah menjadi hitam atau biru seperti ciri penderita kolestrol tinggi. perlu  ketahui,  awalnya tidak menderita kolestrol tinggi, beliau langsung menderita hipertensi dan berlanjut terkena gangguan jantung ini. kira2  ya kaki  nyeri dan sakit setiap waktu ?apa yg harus  lakukan. tolong dibantu . makasih banyak
"
